date,pm25,pm10,o3,no2,so2,co,source,pm25_merra,pm10_merra,o3_merra,no2_merra,so2_merra,co_merra,temperature,humidity,wind_speed,pressure
2025-08-01,11.15,,0.024444444444444446,,,,,,,,,,,,,,
2025-08-02,8.039130434782608,,0.026041666666666668,,,,,,,,,,,,,,
2025-08-03,11.491666666666667,,0.044260869565217395,,,,,,,,,,,,,,
2025-08-04,8.97391304347826,,0.02947826086956522,,,,,,,,,,,,,,
2025-08-05,13.116666666666667,,0.035458333333333335,,,,,,,,,,,,,,
2025-08-06,9.858333333333333,,0.030166666666666665,,,,,,,,,,,,,,
2025-08-07,9.504166666666666,,0.020458333333333332,,,,,,,,,,,,,,
2025-08-08,10.866666666666667,,0.023874999999999997,,,,,,,,,,,,,,
2025-08-09,8.570833333333333,,0.029666666666666664,,,,,,,,,,,,,,
2025-08-10,8.033333333333333,,0.03239130434782609,,,,,,,,,,,,,,
2025-08-11,8.970833333333333,,0.03631818181818182,,,,,,,,,,,,,,
2025-08-12,9.325000000000001,,0.035208333333333335,,,,,,,,,,,,,,
2025-08-13,9.554166666666667,,0.03025,,,,,,,,,,,,,,
2025-08-14,11.070833333333333,,0.01575,,,,,,,,,,,,,,
2025-08-15,11.1,,0.016130434782608696,,,,,,,,,,,,,,
2025-08-16,10.470588235294118,,0.017249999999999998,,,,,,,,,,,,,,
2025-08-17,15.307692307692308,,0.021863636363636363,,,,,,,,,,,,,,
2025-08-18,9.424999999999999,,0.030375,,,,,,,,,,,,,,
2025-08-19,10.366666666666667,,0.035041666666666665,,,,,,,,,,,,,,
2025-08-20,15.804166666666667,,0.03666666666666667,,,,,,,,,,,,,,
2025-08-21,11.1,,0.035166666666666666,,,,,,,,,,,,,,
2025-08-22,11.30909090909091,,0.04008695652173913,,,,,,,,,,,,,,
2025-08-23,8.829166666666667,,0.03191666666666667,,,,,,,,,,,,,,
2025-08-24,12.033333333333333,,0.03560869565217391,,,,,,,,,,,,,,
2025-08-25,14.770833333333334,,0.041708333333333326,,,,,,,,,,,,,,
2025-08-26,16.5625,,0.0408695652173913,,,,,,,,,,,,,,
2025-08-27,11.454166666666666,,0.023666666666666666,,,,,,,,,,,,,,
2025-08-28,12.995833333333332,,0.02033333333333333,,,,,,,,,,,,,,
2025-08-29,12.683333333333332,,0.019875,,,,,,,,,,,,,,
2025-08-30,10.1625,,0.020458333333333332,,,,,,,,,,,,,,
2025-08-31,8.966666666666667,,0.020434782608695655,,,,,,,,,,,,,,
2025-09-01,13.533333333333333,,0.019,,,,,,,,,,,,,,
2025-09-02,10.343478260869565,,0.023749999999999997,,,,,,,,,,,,,,
2025-09-03,11.259090909090908,,0.036958333333333336,,,,,,,,,,,,,,
2025-09-04,10.756521739130434,,0.04195833333333333,,,,,,,,,,,,,,
2025-09-05,10.516666666666667,,0.03679166666666667,,,,,,,,,,,,,,
2025-09-06,9.35,,0.030708333333333334,,,,,,,,,,,,,,
2025-09-07,11.545833333333334,,0.025478260869565218,,,,,,,,,,,,,,
2025-09-08,10.966666666666667,,0.03270833333333333,,,,,,,,,,,,,,
2025-09-09,13.63125,,0.025772727272727277,,,,,,,,,,,,,,
2025-09-10,,,0.03341666666666667,,,,,,,,,,,,,,
2025-09-11,,,0.024791666666666667,,,,,,,,,,,,,,
2025-09-12,,,0.03125,,,,,,,,,,,,,,
2025-09-13,,,0.041166666666666664,,,,,,,,,,,,,,
2025-09-14,,,0.04331818181818182,,,,,,,,,,,,,,
2025-09-15,12.875,,0.035916666666666666,,,,,,,,,,,,,,
2025-09-16,12.308333333333332,,0.03783333333333334,,,,,,,,,,,,,,
2025-09-17,13.625,,0.038375,,,,,,,,,,,,,,
2025-09-18,14.095833333333333,,0.041666666666666664,,,,,,,,,,,,,,
2025-09-19,11.375,,0.030041666666666664,,,,,,,,,,,,,,
2025-09-20,7.0874999999999995,,0.0255,,,,,,,,,,,,,,
2025-09-21,6.834782608695652,,0.02273913043478261,,,,,,,,,,,,,,
2025-09-22,7.670833333333333,,0.018083333333333333,,,,,,,,,,,,,,
2025-09-23,6.0086956521739125,,0.017083333333333332,,,,,,,,,,,,,,
2025-09-24,6.878260869565217,,0.015,,,,,,,,,,,,,,
2025-09-25,6.583333333333333,,0.026708333333333334,,,,,,,,,,,,,,
2025-09-26,8.700000000000001,,0.03158333333333333,,,,,,,,,,,,,,
2025-09-27,14.3375,,0.028375,,,,,,,,,,,,,,
2025-09-28,11.245833333333332,,0.028608695652173916,,,,,,,,,,,,,,
2025-09-29,12.220833333333333,,0.024826086956521737,,,,,,,,,,,,,,
2025-09-30,14.191666666666668,,0.025208333333333333,,,,,,,,,,,,,,
